,id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary,show.id,show.url,show.name,show.type,show.language,show.status,show.runtime,show.averageRuntime,show.premiered,show.ended,show.officialSite,show.schedule.time,show.rating.average,show.weight,show.network,show.webChannel.id,show.webChannel.name,show.webChannel.country.name,show.webChannel.country.code,show.webChannel.country.timezone,show.webChannel.officialSite,show.dvdCountry,show.externals.tvrage,show.externals.thetvdb,show.externals.imdb,show.image.medium,show.image.original,show.summary,show.updated,show._links.self.href,show._links.previousepisode.href,show.network.id,show.network.name,show.network.country.name,show.network.country.code,show.network.country.timezone,show.network.officialSite,show._links.nextepisode.href,show.webChannel,show.image,show.webChannel.country,show.dvdCountry.name,show.dvdCountry.code,show.dvdCountry.timezone,self.href,medium,original,average,show.country,Action,Adult,Adventure,Anime,Children,Comedy,Crime,DIY,Drama,Family,Fantasy,Food,History,Horror,Legal,Medical,Music,Mystery,Nature,Romance,Science-Fiction,Sports,Supernatural,Thriller,Travel,War,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
2550,2215237,https://www.tvmaze.com/episodes/2215237/comedy-central-stand-up-featuring-7x04-rebecca-oneal-realizing-bernie-sanders-is-your-ideal-man,Rebecca O'Neal - Realizing Bernie Sanders Is Your Ideal Man,7,4.0,regular,2020-12-25,,2020-12-25T17:00:00+00:00,,"<p>Rebecca O'Neal describes getting high and wanting to fight the coronavirus, and explains what sexting has been like during quarantine.</p>",40862,https://www.tvmaze.com/shows/40862/comedy-central-stand-up-featuring,Comedy Central Stand-Up Featuring,Variety,English,Running,,,2019-01-11,,http://www.cc.com/shows/comedy-central-stand-up-featuring,,,32,,73.0,CC: Studios,United States,US,America/New_York,,,,358389.0,,https://static.tvmaze.com/uploads/images/medium_portrait/378/946750.jpg,https://static.tvmaze.com/uploads/images/original_untouched/378/946750.jpg,"<p>Get your stand-up fix from today's freshest young comedians as Comedy Central introduces you to up-and-coming comics, who are serving up quick hits of their sets.</p>",1656505253,https://api.tvmaze.com/shows/40862,https://api.tvmaze.com/episodes/2354757,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2215237,https://static.tvmaze.com/uploads/images/medium_landscape/378/946853.jpg,https://static.tvmaze.com/uploads/images/original_untouched/378/946853.jpg,,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2551,2341527,https://www.tvmaze.com/episodes/2341527/trailer-park-boys-park-after-dark-2x31-a-very-donair-christmas,A Very Donair Christmas,2,31.0,regular,2020-12-25,,2020-12-25T17:00:00+00:00,30.0,"<p>Ricky, Julian and Bubbles are full of the Christmas spirit! Find out what gifts the Boys bought each other this year, and their special treat fit for a fuckin' King. Also: One more week before 2020 fucks off!</p>",62418,https://www.tvmaze.com/shows/62418/trailer-park-boys-park-after-dark,Trailer Park Boys: Park After Dark,Talk Show,English,Running,30.0,30.0,2019-04-05,,https://www.swearnet.com/shows/park-after-dark,,,50,,464.0,SwearNet,Canada,CA,America/Halifax,https://www.swearnet.com,,,,tt12107408,https://static.tvmaze.com/uploads/images/medium_portrait/412/1030402.jpg,https://static.tvmaze.com/uploads/images/original_untouched/412/1030402.jpg,"<p>Hang out with Ricky, Julian and Bubbles in Ricky's kitchen, smoking, drinking and talking about whatever the hell pops up in their fucked up brains.</p>",1663344898,https://api.tvmaze.com/shows/62418,https://api.tvmaze.com/episodes/2394689,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2341527,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2552,1987474,https://www.tvmaze.com/episodes/1987474/205-live-2020-12-25-205-live-213,205 Live #213,2020,52.0,regular,2020-12-25,22:00,2020-12-26T03:00:00+00:00,60.0,,22536,https://www.tvmaze.com/shows/22536/205-live,205 Live,Sports,English,Ended,60.0,60.0,2016-11-29,2022-02-11,https://www.wwe.com/shows/wwe-205-live,22:00,,43,,15.0,WWE Network,United States,US,America/New_York,,,,323420.0,tt6286394,https://static.tvmaze.com/uploads/images/medium_portrait/96/240881.jpg,https://static.tvmaze.com/uploads/images/original_untouched/96/240881.jpg,"<p><i>WWE 205 Live</i>, also simply called <b>205 Live</b>, is a live professional wrestling WWE Network series produced by WWE, which exclusively features the promotion's cruiserweight division, wherein all participants are billed at a weight of 205 lbs. or less.</p><p>The final episode of the series aired on February 11, 2022. On February 18, it was replaced by <i>WWE NXT: Level Up</i>.</p>",1649921818,https://api.tvmaze.com/shows/22536,https://api.tvmaze.com/episodes/2267545,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1987474,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,1989493,https://www.tvmaze.com/episodes/1989493/poslednij-ministr-s01-special-korotkij-den,Короткий день,1,,significant_special,2020-12-26,,2020-12-26T00:00:00+00:00,43.0,,46689,https://www.tvmaze.com/shows/46689/poslednij-ministr,Последний министр,Scripted,Russian,Ended,25.0,25.0,2020-03-26,2022-02-19,https://hd.kinopoisk.ru/film/4cdfa8166bdf70b29ee3d4e1379e7a7c,,,63,,381.0,КиноПоиск HD,Russian Federation,RU,Asia/Kamchatka,https://hd.kinopoisk.ru/,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/245/614390.jpg,https://static.tvmaze.com/uploads/images/original_untouched/245/614390.jpg,,1661863953,https://api.tvmaze.com/shows/46689,https://api.tvmaze.com/episodes/2227144,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1989493,https://static.tvmaze.com/uploads/images/medium_landscape/290/726628.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726628.jpg,6.0,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2554,2269801,https://www.tvmaze.com/episodes/2269801/manaki-1x08-naloznicy-podzemela-delo-manaka-mohova,Наложницы подземелья. Дело маньяка Мохова,1,8.0,regular,2020-12-26,,2020-12-26T00:00:00+00:00,40.0,,48597,https://www.tvmaze.com/shows/48597/manaki,Маньяки,Documentary,Russian,To Be Determined,40.0,40.0,2020-05-22,,https://premier.one/show/12420,,,13,,281.0,Premier,Russian Federation,RU,Asia/Kamchatka,,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/394/985939.jpg,https://static.tvmaze.com/uploads/images/original_untouched/394/985939.jpg,"<p>The non-fiction series ""Maniacs"" tells about the most high-profile Russian crimes, in which still not all the circumstances are clear to the end</p>",1656952615,https://api.tvmaze.com/shows/48597,https://api.tvmaze.com/episodes/2269802,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2269801,https://static.tvmaze.com/uploads/images/medium_landscape/394/985938.jpg,https://static.tvmaze.com/uploads/images/original_untouched/394/985938.jpg,,Russian Federation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2555,1993456,https://www.tvmaze.com/episodes/1993456/soul-land-7x06-di136ji,第136集,7,6.0,regular,2020-12-26,10:00,2020-12-26T02:00:00+00:00,20.0,,35551,https://www.tvmaze.com/shows/35551/soul-land,Soul Land,Animation,Chinese,Running,20.0,20.0,2018-01-13,,https://v.qq.com/detail/m/m441e3rjq9kwpsc.html,10:00,7.7,89,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,342329.0,,https://static.tvmaze.com/uploads/images/medium_portrait/150/375304.jpg,https://static.tvmaze.com/uploads/images/original_untouched/150/375304.jpg,"<p>Tang San spent his life in the Tang Outer Sect, dedicated to the creation and mastery of hidden weapons. Once he stole the secret lore of the Inner Sect to reach the pinnacle of his art, his only way out was death. But after throwing himself off the deadly Hell's Peak he was reborn in a different world, the world of Douluo Dalu, a world where every person has a spirit of their own, and those with powerful spirits can practice their spirit power to rise and become Spirit Masters.<br /><br />The spirit that awakens within Tang San is Blue Silver Grass, a useless spirit. Can he overcome the difficulties to reach the high ranks of Spirit Masters and bring the glory of the Tang Sect into this new world?</p>",1652939782,https://api.tvmaze.com/shows/35551,https://api.tvmaze.com/episodes/2330395,,,,,,,https://api.tvmaze.com/episodes/2330396,,,,,,,https://api.tvmaze.com/episodes/1993456,,,,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2556,2386110,https://www.tvmaze.com/episodes/2386110/xian-feng-jian-yu-lu-1x51-episode-51,Episode 51,1,51.0,regular,2020-12-26,10:00,2020-12-26T02:00:00+00:00,8.0,,49206,https://www.tvmaze.com/shows/49206/xian-feng-jian-yu-lu,Xian Feng Jian Yu Lu,Animation,Chinese,Running,8.0,7.0,2020-07-11,,https://v.qq.com/detail/m/mzc00200hc38s5x.html,10:00,,29,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,386423.0,,https://static.tvmaze.com/uploads/images/medium_portrait/270/675333.jpg,https://static.tvmaze.com/uploads/images/original_untouched/270/675333.jpg,"<p>In ancient Shenzhou, humans and demons had been in constant dispute for thousands of years. The demon princess from Tushan, Bai Binglan, and the human Zhang Kuangyun met each other due to a misunderstanding. In order to investigate the enemy country, Bai Binglan became Zhang Kuangyun's companion. As they travel together, Zhang Kuangyun discovers a conspiracy...</p>",1662275668,https://api.tvmaze.com/shows/49206,https://api.tvmaze.com/episodes/2386129,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2386110,,,,China,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2557,2138927,https://www.tvmaze.com/episodes/2138927/tokyo-joshi-pro-wrestling-2020-12-26-tjpw-2020-final-round-i-hope-there-are-lots-of-fun-and-happy-things-to-do-next-year,TJPW 2020 Final Round ~ I Hope There Are Lots Of Fun And Happy Things To Do Next Year ~,2020,45.0,regular,2020-12-26,12:00,2020-12-26T03:00:00+00:00,120.0,,49740,https://www.tvmaze.com/shows/49740/tokyo-joshi-pro-wrestling,Tokyo Joshi Pro Wrestling,Sports,Japanese,Running,120.0,120.0,2013-01-30,,https://www.ddtpro.com/,12:00,,15,,408.0,DDTUniverse,Japan,JP,Asia/Tokyo,,,,375304.0,tt10784214,https://static.tvmaze.com/uploads/images/medium_portrait/268/670796.jpg,https://static.tvmaze.com/uploads/images/original_untouched/268/670796.jpg,,1661106712,https://api.tvmaze.com/shows/49740,https://api.tvmaze.com/episodes/2377379,,,,,,,https://api.tvmaze.com/episodes/2377380,,,,,,,https://api.tvmaze.com/episodes/2138927,,,,Japan,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2558,1962059,https://www.tvmaze.com/episodes/1962059/heaven-officials-blessing-1x10-bygone-banyue-days,Bygone Banyue Days,1,10.0,regular,2020-12-26,11:00,2020-12-26T03:00:00+00:00,25.0,,51670,https://www.tvmaze.com/shows/51670/heaven-officials-blessing,Heaven Official's Blessing,Animation,Chinese,Running,25.0,25.0,2020-10-31,,https://www.bilibili.com/tgcf,11:00,7.3,71,,51.0,Bilibili,China,CN,Asia/Shanghai,,,,388672.0,tt13375866,https://static.tvmaze.com/uploads/images/medium_portrait/414/1036502.jpg,https://static.tvmaze.com/uploads/images/original_untouched/414/1036502.jpg,"<p>""Have you heard? The rubbish Heaven Official is having an affair with the ghost realm's number one bigshot!""</p><p>Eight hundred years ago, Xie Lian was the Crown Prince of the Xian Le kingdom; one who was beloved by his citizens and the darling of the world. Unsurprisingly, he ascended to the Heavens at a very young age. Now, eight hundred years later, Xie Lian ascends to the Heavens for the third time as the laughing stock of all three realms. On his first task as a god, he meets a mysterious demon who rules the ghosts and terrifies the Heavens... yet unbeknownst to Xie Lian, this demon king has been paying attention to him for a very, very long time.</p>",1656761777,https://api.tvmaze.com/shows/51670,https://api.tvmaze.com/episodes/1993891,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1962059,,,,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2559,1972577,https://www.tvmaze.com/episodes/1972577/the-wolf-1x35-episode-35,Episode 35,1,35.0,regular,2020-12-26,,2020-12-26T04:00:00+00:00,45.0,,47912,https://www.tvmaze.com/shows/47912/the-wolf,The Wolf,Scripted,Chinese,Ended,45.0,45.0,2020-11-19,2021-01-04,https://www.iqiyi.com/lib/m_213579814.html,,,36,,118.0,Youku,China,CN,Asia/Shanghai,,,,331095.0,tt8871128,https://static.tvmaze.com/uploads/images/medium_portrait/255/639532.jpg,https://static.tvmaze.com/uploads/images/original_untouched/255/639532.jpg,"<p>The story happens at the end of the Tang Dynasty, when Zhu Wen usurps the throne and establishes the Later Liang Dynasty, and he's known as Emperor Taizu. Ma Zhai Xing (Li Qin) is the daughter of an official and as a child, she befriends a young boy (Darren Wang) who lives in the mountain. One day when he saves a wolf, he accidentally falls over the cliff and is rescued by Zhu Wen. The authoritative figure adopts him as a godson and gives him the title Bo Wang. Ten years later, he saves the female lead per chance and finds her courage and intelligence resonant, and she likes that while he's in a position of power, he still has humility and kindness. She encourages him to fight for justice and he begins that journey by helping the people, stopping throne fights, etc. Even when they have conflicts, they will face those frankly. As they overcome obstacles and fight for justice, feelings deepen and they are able to reap their own happiness by each other's side.</p>",1648217029,https://api.tvmaze.com/shows/47912,https://api.tvmaze.com/episodes/1972591,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1972577,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2560,1972578,https://www.tvmaze.com/episodes/1972578/the-wolf-1x36-episode-36,Episode 36,1,36.0,regular,2020-12-26,,2020-12-26T04:00:00+00:00,45.0,,47912,https://www.tvmaze.com/shows/47912/the-wolf,The Wolf,Scripted,Chinese,Ended,45.0,45.0,2020-11-19,2021-01-04,https://www.iqiyi.com/lib/m_213579814.html,,,36,,118.0,Youku,China,CN,Asia/Shanghai,,,,331095.0,tt8871128,https://static.tvmaze.com/uploads/images/medium_portrait/255/639532.jpg,https://static.tvmaze.com/uploads/images/original_untouched/255/639532.jpg,"<p>The story happens at the end of the Tang Dynasty, when Zhu Wen usurps the throne and establishes the Later Liang Dynasty, and he's known as Emperor Taizu. Ma Zhai Xing (Li Qin) is the daughter of an official and as a child, she befriends a young boy (Darren Wang) who lives in the mountain. One day when he saves a wolf, he accidentally falls over the cliff and is rescued by Zhu Wen. The authoritative figure adopts him as a godson and gives him the title Bo Wang. Ten years later, he saves the female lead per chance and finds her courage and intelligence resonant, and she likes that while he's in a position of power, he still has humility and kindness. She encourages him to fight for justice and he begins that journey by helping the people, stopping throne fights, etc. Even when they have conflicts, they will face those frankly. As they overcome obstacles and fight for justice, feelings deepen and they are able to reap their own happiness by each other's side.</p>",1648217029,https://api.tvmaze.com/shows/47912,https://api.tvmaze.com/episodes/1972591,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1972578,,,,China,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2561,1994246,https://www.tvmaze.com/episodes/1994246/a-love-so-romantic-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-26,,2020-12-26T04:00:00+00:00,45.0,,52665,https://www.tvmaze.com/shows/52665/a-love-so-romantic,A Love So Romantic,Scripted,Chinese,Ended,,45.0,2020-12-24,2021-01-28,,20:00,,31,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,394072.0,,https://static.tvmaze.com/uploads/images/medium_portrait/291/727695.jpg,https://static.tvmaze.com/uploads/images/original_untouched/291/727695.jpg,"<p>As a flower girl, Su Xiao Wan never really imagined her simple life would ever be anything other than ordinary. But when an accidental mixup lands her in a sibling contract with Gu Yan Xi, the young master of the well-known Gu family, her simple life is flipped upside down. Now obligated to play the part of Gu Yan Xi's younger sister, Xiao Wan finds herself tangled in the affairs of one of the most prominent business families in the land. Constantly hounded by Yang Xi's sharp tongue and ceaseless schemes, Xiao Wan is forced to rely on her quick wit and sly tricks, in order to survive. Never allowed a moment's peace, Xiao Wan can only find respite while in the company of Gu Zi Qian, the family's second master. A warm and caring young man, Zi Qian takes it upon himself to look after Xiao Wan, shielding her, whenever possible, from the constant pestering of his older brother. Unfortunately for Xiao Wan, Zi Qian's kindness is fueled by his own secret ambitions. Soon trapped in a complicated relationship with both Yang Xi and Zi Qian, Xiao Wan struggles to find a way out. As her head tells her to go one way, her heart tells her to go another; leaving Xiao Wan to wonder, which brother will ultimately help her find the happiness she desires?</p>",1653681456,https://api.tvmaze.com/shows/52665,https://api.tvmaze.com/episodes/1994274,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1994246,https://static.tvmaze.com/uploads/images/medium_landscape/393/983024.jpg,https://static.tvmaze.com/uploads/images/original_untouched/393/983024.jpg,,China,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2562,1994247,https://www.tvmaze.com/episodes/1994247/a-love-so-romantic-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-26,,2020-12-26T04:00:00+00:00,45.0,,52665,https://www.tvmaze.com/shows/52665/a-love-so-romantic,A Love So Romantic,Scripted,Chinese,Ended,,45.0,2020-12-24,2021-01-28,,20:00,,31,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,394072.0,,https://static.tvmaze.com/uploads/images/medium_portrait/291/727695.jpg,https://static.tvmaze.com/uploads/images/original_untouched/291/727695.jpg,"<p>As a flower girl, Su Xiao Wan never really imagined her simple life would ever be anything other than ordinary. But when an accidental mixup lands her in a sibling contract with Gu Yan Xi, the young master of the well-known Gu family, her simple life is flipped upside down. Now obligated to play the part of Gu Yan Xi's younger sister, Xiao Wan finds herself tangled in the affairs of one of the most prominent business families in the land. Constantly hounded by Yang Xi's sharp tongue and ceaseless schemes, Xiao Wan is forced to rely on her quick wit and sly tricks, in order to survive. Never allowed a moment's peace, Xiao Wan can only find respite while in the company of Gu Zi Qian, the family's second master. A warm and caring young man, Zi Qian takes it upon himself to look after Xiao Wan, shielding her, whenever possible, from the constant pestering of his older brother. Unfortunately for Xiao Wan, Zi Qian's kindness is fueled by his own secret ambitions. Soon trapped in a complicated relationship with both Yang Xi and Zi Qian, Xiao Wan struggles to find a way out. As her head tells her to go one way, her heart tells her to go another; leaving Xiao Wan to wonder, which brother will ultimately help her find the happiness she desires?</p>",1653681456,https://api.tvmaze.com/shows/52665,https://api.tvmaze.com/episodes/1994274,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1994247,https://static.tvmaze.com/uploads/images/medium_landscape/393/983025.jpg,https://static.tvmaze.com/uploads/images/original_untouched/393/983025.jpg,,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2563,2005755,https://www.tvmaze.com/episodes/2005755/legend-of-yun-qian-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-26,,2020-12-26T04:00:00+00:00,4.0,,52898,https://www.tvmaze.com/shows/52898/legend-of-yun-qian,Legend of Yun Qian,Scripted,Chinese,Ended,4.0,4.0,2020-12-21,2020-12-31,,19:00,,34,,445.0,CTI TV,"Taiwan, Province of China",TW,Asia/Taipei,,,,394087.0,,https://static.tvmaze.com/uploads/images/medium_portrait/292/731348.jpg,https://static.tvmaze.com/uploads/images/original_untouched/292/731348.jpg,"<p>The disciples of the Lingchuan Sect have guarded the Fans of Heaven and Earth for nearly a century. Mu Yun and Hua Yue are the only disciples of the sect that are left. The stubborn and disobedient Hua Yue unintentionally discovers that the Fan of Heaven possesses the power to travel through time. To escape being forced to study and practice martial arts by Mu Yun, Hua Yue travels to the future to have fun. Hundreds of years in the future she meets Xiao Qian who looks exactly like her. Secrets come to the surface, and adventures take place.</p>",1649956202,https://api.tvmaze.com/shows/52898,https://api.tvmaze.com/episodes/2005762,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2005755,,,,"Taiwan, Province of China",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
